Date,Price,Open,High,Low,Vol.,Change %
3/19/2025,86854.23,82718.8,87021.19,82569.73,34931960257,5
3/20/2025,84167.2,86872.95,87443.27,83647.2,29028988961,-3.11
3/21/2025,84043.24,84164.54,84782.27,83171.07,19030452299,-0.14
3/22/2025,83832.48,84046.26,84513.88,83674.78,9863214091,-0.25
3/23/2025,86054.38,83831.9,86094.78,83794.91,12594615537,2.65
3/24/2025,87498.91,86070.93,88758.73,85541.2,34582604933,1.66
3/25/2025,87471.7,87512.82,88542.4,86346.08,30005840049,-0.05
3/26/2025,86900.88,87460.23,88292.16,85861.45,26704046038,-0.64
3/27/2025,87177.1,86896.26,87786.73,85837.94,24413471941,0.32
3/28/2025,84353.15,87185.23,87489.86,83557.64,34198619509,-3.25
3/29/2025,82597.59,84352.07,84567.34,81634.14,16969396135,-2.08
3/30/2025,82334.52,82596.98,83505,81573.25,14763760943,-0.32
3/31/2025,82548.91,82336.06,83870.12,81293.89,29004228247,0.26
4/1/2025,85169.17,82551.92,85487.37,82429.36,28175650319,3.17
4/2/2025,82485.71,85180.61,88466.95,82343.54,47584398470,-3.16
4/3/2025,83102.83,82487.48,83909.3,81282.1,36852112080,0.75
4/4/2025,83843.8,83100.25,84696.15,81670.75,45157640207,0.89
4/5/2025,83504.8,83844.7,84207.02,82377.73,14380803631,-0.41
4/6/2025,78214.48,83504.51,83704.72,77097.74,36294853736,-6.34
4/7/2025,79235.34,78221.34,81119.06,74436.68,91262424987,1.3
4/8/2025,76271.95,79218.48,80823.89,76198.02,48314590749,-3.72
4/9/2025,82573.95,76273.56,83541,74589.67,84213627038,8.26
4/10/2025,79626.14,82565.98,82700.93,78456.13,44718000633,-3.56
4/11/2025,83404.84,79625.05,84247.48,78936.32,41656778779,4.75
4/12/2025,85287.11,83404.52,85856.19,82769.38,24258059104,2.26
4/13/2025,83684.98,85279.47,86015.19,83027.01,28796984817,-1.87
4/14/2025,84542.39,83694.52,85785,83690.64,34090769777,1.01
4/15/2025,83668.99,84539.7,86429.35,83598.82,28040322885,-1.03
4/16/2025,84033.87,83674.51,85428.28,83100.62,29617804112,0.43
4/17/2025,84895.75,84030.67,85449.07,83749.75,21276866029,1.03
4/18/2025,84450.8,84900.19,85095.05,84298.88,12728372364,-0.53
4/19/2025,85063.41,84450.87,85597.7,84353.46,15259300427,0.73
4/20/2025,85174.3,85066.07,85306.38,83976.84,14664050812,0.13
4/21/2025,87518.91,85171.54,88460.09,85143.84,41396190190,2.76
4/22/2025,93441.89,87521.88,93817.38,87084.53,55899038456,6.76
4/23/2025,93699.11,93427.59,94535.73,91962.96,41719568821,0.29
4/24/2025,93943.8,93692.4,94016.2,91696.71,31483175315,0.27
4/25/2025,94720.5,93954.25,95768.39,92898.59,40915232364,0.82
4/26/2025,94646.93,94714.65,95251.36,93927.25,17612825123,-0.07
4/27/2025,93754.84,94660.91,95301.2,93665.4,18090367764,-0.96
4/28/2025,94978.75,93755.3,95598.49,92860.8,32363449569,1.3
4/29/2025,94284.79,94981.86,95485.41,93796.63,25806129921,-0.73
4/30/2025,94207.31,94286.47,95249.32,92979.64,28344679831,-0.08
5/1/2025,96492.34,94212.86,97437.96,94153.63,32875889623,2.42
5/2/2025,96910.07,96494.97,97905.9,96375.95,26421924677,0.43
5/3/2025,95891.8,96904.63,96943.88,95821.29,15775154889,-1.05
5/4/2025,94315.98,95877.19,96318.92,94173.43,18198688416,-1.63
5/5/2025,94748.05,94319.56,95193.19,93566.27,25816260327,0.45
5/6/2025,96802.48,94748.38,96889.18,93399.86,26551275827,2.17
5/7/2025,97032.32,96800.2,97625.8,95829.34,76983822462,0.24
5/8/2025,103241.46,97034.25,103969.54,96913.88,69895404397,6.4
5/9/2025,102970.85,103239.12,104297.49,102343.09,58198593958,-0.26
5/10/2025,104696.33,102973.71,104961.77,102830.48,42276713994,1.67
5/11/2025,104106.36,104701.07,104937.99,103364.74,46285517406,-0.57
5/12/2025,102812.95,104106.96,105747.45,100814.41,63250475404,-1.24
5/13/2025,104169.81,102812.49,104997.42,101515.09,52608876410,1.32
5/14/2025,103539.41,104167.33,104303.56,102618.3,45956071155,-0.6
5/15/2025,103744.64,103538.83,104153.62,101440.81,50408241840,0.2
5/16/2025,103489.29,103735.66,104533.48,103137.48,44386499364,-0.24
5/17/2025,103191.09,103489.29,103716.95,102659.18,37898552742,-0.29
5/18/2025,106446.01,103186.95,106597.17,103142.6,49887082058,3.16
5/19/2025,105606.18,106430.53,107068.72,102112.69,61761126647,-0.77
5/20/2025,106791.09,105605.41,107307.12,104206.52,36515726122,1.12
5/21/2025,109678.08,106791.31,110724.46,106127.23,78086364051,2.7
5/22/2025,111673.28,109673.49,111970.17,109285.07,70157575642,1.82
5/23/2025,107287.8,111679.36,111798.91,106841.3,67548133399,-3.93
5/24/2025,107791.16,107278.51,109454.52,106895.29,45903627163,0.48
5/25/2025,109035.39,107802.27,109313.3,106683.38,47518041841,1.14
5/26/2025,109440.37,109023.78,110376.88,108735.64,45950461571,0.38
5/27/2025,108994.64,109440.41,110744.21,107609.55,57450176272,-0.41
5/28/2025,107802.33,108992.17,109298.29,106812.93,49155377493,-1.09
5/29/2025,105641.76,107795.57,108910.05,105374.4,56022752042,-2
5/30/2025,103998.57,105646.21,106308.95,103685.79,57655287183,-1.56
5/31/2025,104638.09,103994.72,104927.1,103136.12,38997843858,0.62
6/1/2025,105652.1,104637.3,105884.55,103826.95,37397056873,0.97
6/2/2025,105881.53,105649.81,105958.31,103727.55,45819706290,0.22
6/3/2025,105432.47,105888.48,106813.58,104920.84,46196508367,-0.43
6/4/2025,104731.98,105434.37,105997.7,104232.7,44544857105,-0.67
6/5/2025,101575.95,104750.78,105936.69,100436.88,57479298400,-3.03
6/6/2025,104390.34,101574.37,105376.77,101169.57,48856653697,2.77
6/7/2025,105615.62,104390.65,105972.76,103987.31,38365033776,1.17
6/8/2025,105793.65,105617.51,106497.06,105075.33,36626232328,0.17
6/9/2025,110294.1,105793.02,110561.42,105400.23,55903193732,4.25
6/10/2025,110257.23,110295.69,110380.12,108367.71,54700101509,-0.03
6/11/2025,108686.62,110261.8,110384.22,108086.33,50842662052,-1.43
6/12/2025,105929.05,108685.91,108780.7,105785.69,54843867968,-2.54
6/13/2025,106090.97,105924.59,106182.55,102822.02,69550440846,0.16
6/14/2025,105472.41,106108.09,106203.76,104379.37,38007870453,-0.6
6/15/2025,105552.02,105464.84,106157.1,104519.88,36744307742,0.08
6/16/2025,106796.76,105555.59,108915.38,104997.62,50366626945,1.18
6/17/2025,104601.12,106794.12,107750.2,103396.53,55964092176,-2.05
6/18/2025,104883.33,104602.07,105581.85,103602.27,47318089133,0.27
6/19/2025,104684.29,104886.77,105250.89,103940.77,37333806920,-0.19
6/20/2025,103309.6,104681.03,106539.38,102372.21,50951862476,-1.31
6/21/2025,102257.41,103315.08,104015.78,100973.06,38360555118,-1.02
6/22/2025,100987.14,102212.03,103351.63,98286.2,65536997201,-1.2
6/23/2025,105577.77,100987.48,106116.86,99705.75,65237759656,4.55
6/24/2025,106045.63,105571.52,106316.83,104740.24,48822986421,0.45
6/25/2025,107361.26,106047.41,108168.4,105881.39,51624120283,1.24
6/26/2025,106960,107375.07,108305.55,106666.35,43891990613,-0.39
6/27/2025,107088.43,106954.92,107772.47,106449.99,45353692675,0.12
6/28/2025,107327.7,107090.55,107567.88,106883.98,30037708335,0.22
6/29/2025,108385.57,107327.82,108526.3,107230.11,35534874438,0.99
6/30/2025,107135.34,108383.44,108798.79,106759.65,42064804590,-1.15
7/1/2025,105698.28,107144.38,107550.68,105270.23,44110692247,-1.35
7/2/2025,108859.32,105703.1,109763.66,105157.4,56248657737,2.99
7/3/2025,109647.98,108845.02,110541.46,108605.8,50494742270,0.74
7/4/2025,108034.34,109635.66,109751.98,107296.38,42616442656,-1.46
7/5/2025,108231.18,108015.84,108381.34,107842.27,30615537520,0.2
7/6/2025,109232.07,108231.19,109731.62,107847.02,36746020463,0.92
7/7/2025,108299.85,109235.33,109710.25,107527.05,45415696597,-0.86
7/8/2025,108950.27,108298.23,109198.97,107499.55,44282204127,0.6
7/9/2025,111326.55,108950.27,111925.38,108357.68,57927418065,2.18
7/10/2025,115987.2,111329.2,116608.78,110660.75,95911605728,4.18
7/11/2025,117516.99,115986.23,118856.48,115245.69,86928361085,1.32
7/12/2025,117435.23,117530.71,118219.9,116977.02,45524560304,-0.08
7/13/2025,119116.12,117432.2,119449.57,117265.44,49021091807,1.43
7/14/2025,119849.7,119115.79,123091.61,118959.2,1.81746E+11,0.62
7/15/2025,117777.19,119853.85,119935.56,115765.69,98321661181,-1.73
7/16/2025,118738.51,117777.19,120065.52,117064.82,72162029070,0.82
7/17/2025,119289.84,118738.51,120999.61,117508.22,72363841798,0.46
7/18/2025,118003.23,119284.11,120851.91,116925.98,77945799785,-1.07
7/19/2025,117939.98,117998.12,118541.4,117388.41,47564562765,-0.05
7/20/2025,117300.79,117944.11,118865.03,116550.13,57515447231,-0.55
7/21/2025,117439.54,117306.47,119671.56,116584.4,69820091744,0.11
7/22/2025,119995.41,117426.5,120269.97,116233.23,79217583118,2.19
7/23/2025,118754.96,119997.45,120113.35,117391.39,66608604537,-1.04
7/24/2025,118368,118770.98,119535.45,117247.97,72627318560,-0.34
7/25/2025,117635.88,118368,118486.98,114759.82,1.04857E+11,-0.62
7/26/2025,117947.37,117644.84,118335.69,117181.23,48508954046,0.26
7/27/2025,119448.49,117944.73,119815.59,117859.69,54683390892,1.27
7/28/2025,117924.48,119457.52,119819.79,117441.44,64822943193,-1.28
7/29/2025,117922.15,117938.59,119273.87,116987.37,68463107433,-0.01
7/30/2025,117831.19,117921.99,118780.73,115800.83,68896148592,-0.08
7/31/2025,115758.2,117833.63,118919.98,115505.22,69370346018,-1.76
8/1/2025,113320.09,115738.95,116060.77,112724.45,91294530181,-2.09
8/2/2025,112526.91,113320.39,114021.6,112005.77,56870866000,-0.7
8/3/2025,114217.67,112525.8,114747.42,111943.8,48099615826,1.5
8/4/2025,115071.88,114223.92,115729.47,114130.41,35783028986,0.74
8/5/2025,114141.45,115072.19,115117.44,112701.11,61039182286,-0.81
8/6/2025,115028,114140.91,115737.84,113372.25,56379133510,0.78
8/7/2025,117496.9,115030.05,117676.91,114279.71,64051649681,2.14
8/8/2025,116688.73,117505.5,117689.2,115917.46,59713005166,-0.7
8/9/2025,116500.36,116678.27,117906.61,116363.84,54004312429,-0.15
8/10/2025,119306.76,116497.72,119320.71,116485.16,64755458694,2.41
8/11/2025,118731.45,119306.81,122321.09,118159.03,90528784177,-0.48
8/12/2025,120172.91,118717.66,120302.47,118228.72,72803657984,1.23
8/13/2025,123344.06,120168.98,123682.45,118939.63,90904808795,2.64
8/14/2025,118359.58,123339.4,124457.12,117254.88,1.04056E+11,-4.04
8/15/2025,117398.35,118365.78,119332.31,116864.57,68665353159,-0.82
8/16/2025,117491.35,117398.42,117996.06,117271.95,48036922378,0.08
8/17/2025,117453.06,117492.79,118595.77,117279.52,45852169525,-0.03
8/18/2025,116252.31,117453.91,117614.17,114723.68,72787808090,-1.02
8/19/2025,112831.18,116241.86,116764.5,112730.4,71657600353,-2.93
8/20/2025,114274.74,112828.02,114625.8,112387.96,67993811526,1.28
8/21/2025,112419.03,114275.69,114802.65,111986.23,57817883700,-1.62
8/22/2025,116874.09,112433.73,117377.4,111678.95,82528088240,3.95
8/23/2025,115374.33,116866.37,116996.25,114536.11,55377142586,-1.28
8/24/2025,113458.43,115387.39,115615.09,111060.55,73961489632,-1.67
8/25/2025,110124.35,113456.9,113637.84,109324.28,85706860190,-2.94
8/26/2025,111802.66,110124.1,112397.02,108762.04,69396320317,1.52
8/27/2025,111222.06,111795.71,112619.41,110398.27,62137056409,-0.51
8/28/2025,112544.8,111219.05,113450.08,110900.92,58860155962,1.19
8/29/2025,108410.84,112550.52,112619.05,107559.62,77843379644,-3.68
8/30/2025,108808.07,108409.41,108929.35,107444.45,51486264208,0.37
8/31/2025,108236.71,108818.46,109491,108104.66,47986191770,-0.53
9/1/2025,109250.59,108228.75,109890.59,107271.18,66870372995,0.94
9/2/2025,111200.59,109243.07,111748.02,108454.03,74776999491,1.79
9/3/2025,111723.21,111190.7,112600.23,110582.96,61119643565,0.48
9/4/2025,110723.6,111718.15,112208.33,109347.23,60131132901,-0.89
9/5/2025,110650.98,110723.02,113357.49,110233.4,60241647677,-0.07
9/6/2025,110224.7,110650.57,111275.02,110024.09,21500719036,-0.38
9/7/2025,111167.62,110221.33,111591.08,110211.62,24618007520,0.86
9/8/2025,112071.43,111163.02,112869.23,110630.61,40212813407,0.82
9/9/2025,111530.55,112077.58,113225.44,110776.7,45984480722,-0.49
9/10/2025,113955.36,111531.25,114275.25,110940.08,56377473784,2.17
9/11/2025,115507.54,113961.43,115522.55,113453.84,45685065332,1.36
9/12/2025,116101.58,115507.79,116769.38,114794.48,54785725894,0.51
9/13/2025,115950.51,116093.56,116334.63,115248.27,34549454947,-0.12
9/14/2025,115407.66,115950.29,116181.5,115222.4,32798036057,-0.47
9/15/2025,115444.88,115399.63,116747.88,114461.06,52937859416,0.04
9/16/2025,116843.19,115423.76,117005.27,114813.09,45781744593,1.23
9/17/2025,116468.51,116840.51,117328.61,114794.98,60528025996,-0.32
9/18/2025,117137.2,116461.27,117911.79,116188.8,49457272032,0.58
9/19/2025,115688.86,117137.67,117479.76,115141.82,38828473971,-1.24
9/20/2025,115721.96,115691.12,116191.15,115473.52,22864449614,0.03
9/21/2025,115306.09,115730.23,115901.09,115252.58,22495852193,-0.37
9/22/2025,112748.51,115309.22,115431.31,112037.65,70684158591,-2.22
9/23/2025,112014.5,112757.48,113351.91,111535.57,47211853279,-0.66
9/24/2025,113328.63,112007.66,113986.27,111229.64,48044595085,1.18
9/25/2025,109049.29,113330.16,113541.09,108713.4,75528654284,-3.78
9/26/2025,109712.83,109041.3,110359.2,108728.98,57738288949,0.62
9/27/2025,109681.95,109707.14,109778.5,109144.3,26308042910,-0.02
9/28/2025,112122.64,109681.95,112375.48,109236.95,33371048505,2.23
9/29/2025,114400.38,112117.88,114473.57,111589.95,60000147466,2.04
9/30/2025,114056.09,114396.52,114836.62,112740.56,58986330258,-0.3
10/1/2025,118648.93,114057.59,118648.93,113981.4,71328680132,4.03
10/2/2025,120681.26,118652.38,121086.41,118383.16,71415163912,1.71
10/3/2025,122266.53,120656.98,123944.7,119344.31,83941392228,1.33
10/4/2025,122425.43,122267.47,122857.64,121577.57,36769171735,0.13
10/5/2025,123513.48,122419.67,125559.21,122191.96,73689317763,0.89
10/6/2025,124752.53,123510.45,126198.07,123196.05,72568881188,1.01
10/7/2025,121451.38,124752.14,125184.02,120681.97,76149412513,-2.65
10/8/2025,123354.87,121448.35,124167.09,121119.18,65354305286,1.57
10/9/2025,121705.59,123337.07,123739.34,119812.03,74653009425,-1.32
10/10/2025,113214.37,121704.74,122509.66,104582.41,1.53125E+11,-6.98
10/11/2025,110807.88,113236.43,113429.73,109760.56,1.10237E+11,-2.14
10/12/2025,115169.77,110811.52,115805.06,109715.54,93710414091,3.93
10/13/2025,115271.08,115161.68,116020.48,113821.19,71582026739,0.09
10/14/2025,113118.66,115264.88,115502.88,110029.48,92212917403,-1.86
10/15/2025,110783.16,113113.97,113622.38,110235.84,72574132855,-2.06
10/16/2025,108186.04,110782.17,111990.81,107537.03,87306423067,-2.34
10/17/2025,106467.79,108179.13,109235.8,103598.43,99703051669,-1.58
10/18/2025,107198.27,106483.73,107490.98,106387.45,37779905278,0.67
10/19/2025,108666.71,107204.31,109488.99,106157.79,47657008953,1.36
10/20/2025,110588.93,108667.45,111711.03,107485.02,63507793085,1.77
10/21/2025,108476.89,110587.63,113996.34,107534.75,1.01194E+11,-1.91
10/22/2025,107688.59,108491.53,109115.13,106778,80807013218,-0.74
10/23/2025,110069.73,107679.44,111288.59,107548.43,54944076060,2.22
10/24/2025,111033.92,110069.35,111842.53,109770.15,48160816980,0.88
10/25/2025,111641.73,111032.62,111947.7,110704.41,24707667305,0.55
10/26/2025,114472.45,111639.05,115260.91,111268.48,41708524143,2.54
10/27/2025,114119.33,114479.85,116273.31,113882.29,61761358733,-0.31
10/28/2025,112956.16,114129.09,116078.98,112291.68,64528066504,-1.03
10/29/2025,110055.3,112921.33,113642.73,109368.72,62192043469,-2.54
10/30/2025,108305.55,110059.2,111612.35,106376.69,69673964814,-1.59
10/31/2025,109556.16,108304.41,111031.82,108288.27,60090359560,1.16
11/1/2025,110064.02,109558.62,110574.9,109372.95,25871668762,0.46
11/2/2025,110639.62,110064.43,111167.31,109523.45,34284209459,0.52
11/3/2025,106547.52,110646.91,110764.91,105336.36,72852006359,-3.7
11/4/2025,101590.52,106541.42,107264.88,98962.06,1.10967E+11,-4.65
11/5/2025,103891.84,101579.23,104534.7,98989.91,77584934804,2.28
11/6/2025,101301.29,103893.66,104147.3,100336.87,63932752861,-2.5
11/7/2025,103372.41,101286.24,104052.91,99257.05,92168030081,2.06
11/8/2025,102282.12,103371.7,103373.56,101458.04,51446691095,-1.05
11/9/2025,104719.64,102278.98,105418.37,101468.88,59679243013,2.39
11/10/2025,105996.59,104723.77,106564.7,104350.65,69585887229,1.22
11/11/2025,102997.47,105996.86,107428.26,102457.33,71130078574,-2.83
11/12/2025,101663.19,103011.44,105297.23,100836.62,64347179408,-1.31
11/13/2025,99697.49,101674.15,104005.49,97988.72,1.01547E+11,-1.94
11/14/2025,94397.79,99694.7,99804.43,94000.73,1.14346E+11,-5.31
11/15/2025,95549.15,94420.47,96728.47,94420.47,38500716654,1.2
11/16/2025,94177.08,95556.87,96564.19,92971.16,71086235862,-1.44
11/17/2025,92093.88,94180.88,95928.37,91214.76,94186165724,-2.22
11/18/2025,92948.88,92094.53,93745.08,89300.46,1.01334E+11,0.93
11/19/2025,91465.99,92946.16,92946.16,88526.83,80350354656,-1.59
11/20/2025,86631.9,91459.35,93025.07,86040.8,97970645638,-5.28
11/21/2025,85090.69,86528.77,87380.8,80659.81,1.29158E+11,-1.66
11/22/2025,84648.36,85098.56,85503.01,83490.9,40793099246,-0.53
11/23/2025,86805.01,84648.61,88038.47,84641.77,58083435576,2.55
11/24/2025,88270.56,86798.77,89206.34,85272.2,74433896110,1.7
11/25/2025,87341.89,88269.96,88457.34,86131.43,64837343545,-1.05
11/26/2025,90518.37,87345.59,90581.16,86316.9,66496301869,3.63
11/27/2025,91285.38,90517.77,91897.58,90089.52,57040622845,0.85
11/28/2025,90919.27,91285.38,92969.09,90257.12,60895830289,-0.4
11/29/2025,90851.76,90918.74,91187.62,90260.19,37921773455,-0.07
11/30/2025,90394.31,90838.21,91965.05,90394.31,38497902869,-0.49
12/1/2025,86321.57,90389.11,90398.16,83862.25,87962894424,-4.5
12/2/2025,91350.2,86322.54,92316.63,86202.2,78546798211,5.82
12/3/2025,93527.8,91345.09,94060.77,91056.39,77650204986,2.39
12/4/2025,92141.62,93454.26,94038.24,90976.1,64538402681,-1.4
12/5/2025,89387.76,92133.65,92702.64,88152.14,63256398633,-2.98
12/6/2025,89272.38,89389.36,90267.46,88951.66,37994042405,-0.13
12/7/2025,90405.64,89277.81,91740.84,87799.56,47394898960,1.26
12/8/2025,90640.2,90424.59,92267.12,89644.89,57394099056,0.24
12/9/2025,92691.71,90639.7,94601.57,89586.98,66861721440,2.26
12/10/2025,92020.95,92695.23,94477.16,91640.13,65420694513,-0.73
12/11/2025,92511.34,92011.3,93554.27,89335.3,64532834621,0.54
12/12/2025,90270.41,92513.66,92747.93,89532.6,80275884583,-2.42
12/13/2025,90298.71,90257.8,90647.57,89800.99,64237748110,0.05
12/14/2025,88175.18,90296.44,90498.11,87634.94,50465972205,-2.35
12/15/2025,86419.78,88171.08,89983.92,85304.08,45559514323,-1.99
12/16/2025,87843.98,86424.41,88170.09,85381.69,41262178223,1.64
12/17/2025,86143.76,87847.62,90264.57,85316.27,44243392914,-1.94
12/18/2025,85462.51,86144.37,89412.66,84436.31,52667115348,-0.79
12/19/2025,88103.38,85476.13,89339.12,85107.66,46733310561,3.07
12/20/2025,88344,88101.67,88497.2,87924.88,14688196659,0.28
12/21/2025,88621.75,88344.7,89027.95,87613.2,19845522660,0.31
12/22/2025,88490.02,88621.4,90501.93,87908.07,38047472118,-0.15
12/23/2025,87414,88490.03,88898.38,86606.98,43683011533,-1.22
12/24/2025,87611.96,87404.32,87956.88,86411.8,25550297986,0.24
12/25/2025,87234.74,87608.32,88501.79,86949.26,19953216347,-0.43
12/26/2025,87301.43,87235.51,89459.43,86628.14,42455674908,0.08
12/27/2025,87802.16,87301.43,87874.78,87182.98,13741199310,0.57
12/28/2025,87835.84,87799.34,87986.89,87394.95,15156557929,0.04
12/29/2025,87138.14,87835.79,90299.16,86717.91,48411625849,-0.79
12/30/2025,88430.13,87134.35,89297.94,86735.55,35586356225,1.49
12/31/2025,87508.83,88429.59,89080.29,87130.56,33830210616,-1.04
1/1/2026,88731.98,87508.05,88803.23,87399.41,18849043990,1.4
1/2/2026,89944.7,88733.06,90884.46,88298.62,46398906171,1.37
1/3/2026,90603.19,89945.05,90679.57,89328.07,20774828592,0.73
1/4/2026,91413.49,90603,91712.59,90595.1,26770491368,0.89
1/5/2026,93882.55,91414.62,94762.07,91414.62,53376407252,2.7
1/6/2026,93729.03,93876.95,94395.3,91286.55,52430605257,-0.16
1/7/2026,91308.05,93727.47,93738.79,90601.8,43461295053,-2.58
1/8/2026,91027.12,91309.64,91485.85,89233.88,42386697030,-0.31
1/9/2026,90513.1,91026.27,91910.67,89625.38,38305906684,-0.56
1/10/2026,90386.65,90510.1,90713.03,90283.4,12385895282,-0.14
1/11/2026,90827.46,90385.36,91155.23,90212.02,17165568977,0.49
1/12/2026,91192.99,90825.86,92395.52,90055.02,41346275358,0.4
1/13/2026,95321.78,91185.34,96011.62,90941.93,54980674354,4.54
1/14/2026,96929.33,95322.91,97860.6,94583.05,60592490863,1.69
1/15/2026,95551.19,96931.29,97150.17,95103.24,53086363027,-1.42
1/16/2026,95525.12,95554.1,95801.89,94259.27,33248170537,-0.03
1/17/2026,95099.92,95525.16,95598.48,95005.62,16021715122,-0.45
1/18/2026,93634.43,95101.18,95491.51,93588.87,20809781232,-1.54
1/19/2026,92553.59,93655.67,93660.83,92089.25,39195241508,-1.18
1/20/2026,88310.91,92553.6,92798.43,87814.93,53072968031,-4.58
1/21/2026,89376.96,88326.51,90430.41,87231.57,56330422434,1.19
1/22/2026,89462.45,89378.52,90258.96,88438.45,35549685694,0.09
